Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1020_GEN_USER11	Ralph	Cook	#93465	OLD SHORE ROAD 11	arizona	AZ	OTHER	85001	en_US	M	1985-12-11	1020	ET10	1020BQ211	1020BQ209	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry511				SM91057	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM131	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	10063	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	10063	1970-07-31	PPO	Y	LUCK	LAN	4220	3361	111											2014-11-04	2014-11-04	abcd	FJUT	1020CQ311	abcd	Y	Y	E	2014-12-04	1223	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER12	Phillip	Sims	#93466	OLD SHORE ROAD 12	new york	NY	OTHER	00802	en_US	F	1985-12-12	1020	ET10	1020BQ212	1020BQ210	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry512				SM91058	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM132	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	13501	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	13501	1970-07-31	PPO	Y	LUCK	LAN	4221	3362	112											2014-11-04	2014-11-04	abcd	FJUT	1020CQ312	abcd	Y	Y	E	2014-12-04	1224	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER13	Clarence	Russell	#93467	OLD SHORE ROAD 13	arizona	AZ	OTHER	85001	en_US	M	1985-12-13	1020	ET10	1020BQ213	1020BQ213	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry513				SM91059	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM133	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	9550	CPMO	Ada County			01	OPTED_IN	EV115	role7	incentiveId_ROLE7	9550	1970-07-31	PPO	Y	LUCK	LAN	4222	3363	113											2014-11-04	2014-11-04	abcd	FJUT	1020CQ313	abcd	Y	Y	E	2014-12-04	1225	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER14	Paul	Bishop	#93468	OLD SHORE ROAD 14	new york	NY	OTHER	00802	en_US	F	1985-12-14	1020	ET10	1020BQ214	1020BQ214	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry514				SM91060	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM134	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	9560	CPMO	Ada County			01	OPTED_IN	EV115	role7	incentiveId_ROLE7	9560	1970-07-31	PPO	Y	LUCK	LAN	4223	3364	114											2014-11-04	2014-11-04	abcd	FJUT	1020CQ314	abcd	Y	Y	E	2014-12-04	1226	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER15	Billy	Harvey	#93469	OLD SHORE ROAD 15	arizona	AZ	OTHER	85001	en_US	M	1985-12-15	1020	ET10	1020BQ215	1020BQ213	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry515				SM91061	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM135	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	9550	CPMO	Ada County			02	OPTED_IN	EV115	role8	incentiveId_ROLE8	9550	1970-07-31	PPO	Y	LUCK	LAN	4224	3365	115											2014-11-04	2014-11-04	abcd	FJUT	1020CQ315	abcd	Y	Y	E	2014-12-04	1227	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER16	Peter	Reed	#93470	OLD SHORE ROAD 16	new york	NY	OTHER	00802	en_US	F	1985-12-16	1020	ET10	1020BQ216	1020BQ214	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry516				SM91062	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM136	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	9560	CPMO	Ada County			02	OPTED_IN	EV115	role8	incentiveId_ROLE8	9560	1970-07-31	PPO	Y	LUCK	LAN	4225	3366	116											2014-11-04	2014-11-04	abcd	FJUT	1020CQ316	abcd	Y	Y	E	2014-12-04	1228	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER17	Ralph	Cook	#93471	OLD SHORE ROAD 17	arizona	AZ	OTHER	85001	en_US	M	1985-12-17	1020	ET10	1020BQ217	1020BQ217	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry517				SM91063	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM137	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	09003	CPMO	Ada County			01	OPTED_IN	EV115	role9	incentiveId_ROLE9	09003	1970-07-31	PPO	Y	LUCK	LAN	4226	3367	117											2014-11-04	2014-11-04	abcd	FJUT	1020CQ317	abcd	Y	Y	E	2014-12-04	1229	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER18	Phillip	Sims	#93472	OLD SHORE ROAD 18	new york	NY	OTHER	00802	en_US	F	1985-12-18	1020	ET10	1020BQ218	1020BQ218	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry518				SM91064	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM138	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	09013	CPMO	Ada County			01	OPTED_IN	EV115	role9	incentiveId_ROLE9	09013	1970-07-31	PPO	Y	LUCK	LAN	4227	3368	118											2014-11-04	2014-11-04	abcd	FJUT	1020CQ318	abcd	Y	Y	E	2014-12-04	1230	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER19	Clarence	Russell	#93473	OLD SHORE ROAD 19	arizona	AZ	OTHER	85001	en_US	M	1985-12-19	1020	ET10	1020BQ219	1020BQ219	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry519				SM91065	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM139	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	03894	CPMO	Ada County			01	OPTED_IN	EV115	role9	incentiveId_ROLE9	03894	1970-07-31	PPO	Y	LUCK	LAN	4228	3369	119											2014-11-04	2014-11-04	abcd	FJUT	1020CQ319	abcd	Y	Y	E	2014-12-04	1231	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER20	Paul	Bishop	#93474	OLD SHORE ROAD 20	new york	NY	OTHER	00802	en_US	F	1985-12-20	1020	ET10	1020BQ220	1020BQ220	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry520				SM91066	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM140	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	03644	CPMO	Ada County			01	OPTED_IN	EV115	role9	incentiveId_ROLE9	03644	1970-07-31	PPO	Y	LUCK	LAN	4229	3370	120											2014-11-04	2014-11-04	abcd	FJUT	1020CQ320	abcd	Y	Y	E	2014-12-04	1232	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER21	Billy	Harvey	#93475	OLD SHORE ROAD 21	arizona	AZ	OTHER	85001	en_US	M	1985-12-21	1020	ET10	1020BQ221	1020BQ217	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry521				SM91067	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM141	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	09003	CPMO	Ada County			02	OPTED_IN	EV115	role10	incentiveId_ROLE10	09003	1970-07-31	PPO	Y	LUCK	LAN	4230	3371	121											2014-11-04	2014-11-04	abcd	FJUT	1020CQ321	abcd	Y	Y	E	2014-12-04	1233	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER22	Peter	Reed	#93476	OLD SHORE ROAD 22	new york	NY	OTHER	00802	en_US	F	1985-12-22	1020	ET10	1020BQ222	1020BQ218	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry522				SM91068	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM142	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	09013	CPMO	Ada County			02	OPTED_IN	EV115	role10	incentiveId_ROLE10	09013	1970-07-31	PPO	Y	LUCK	LAN	4231	3372	122											2014-11-04	2014-11-04	abcd	FJUT	1020CQ322	abcd	Y	Y	E	2014-12-04	1234	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER23	Ralph	Cook	#93477	OLD SHORE ROAD 23	arizona	AZ	OTHER	85001	en_US	M	1985-12-23	1020	ET10	1020BQ223	1020BQ219	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry523				SM91069	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM143	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	03894	CPMO	Ada County			02	OPTED_IN	EV115	role10	incentiveId_ROLE10	03894	1970-07-31	PPO	Y	LUCK	LAN	4232	3373	123											2014-11-04	2014-11-04	abcd	FJUT	1020CQ323	abcd	Y	Y	E	2014-12-04	1235	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER24	Phillip	Sims	#93478	OLD SHORE ROAD 24	new york	NY	OTHER	00802	en_US	F	1985-12-24	1020	ET10	1020BQ224	1020BQ220	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry524				SM91070	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM144	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	03644	CPMO	Ada County			02	OPTED_IN	EV115	role10	incentiveId_ROLE10	03644	1970-07-31	PPO	Y	LUCK	LAN	4233	3374	124											2014-11-04	2014-11-04	abcd	FJUT	1020CQ324	abcd	Y	Y	E	2014-12-04	1236	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER25	Clarence	Russell	#93479	OLD SHORE ROAD 25	arizona	AZ	OTHER	85001	en_US	M	1985-12-25	1020	ET10	1020BQ225	1020BQ225	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry525				SM91071	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM145	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	9570	CPMO	Ada County			01	OPTED_IN	EV115	role11	incentiveId_ROLE11	9570	1970-07-31	PPO	Y	LUCK	LAN	4234	3375	125											2014-11-04	2014-11-04	abcd	FJUT	1020CQ325	abcd	Y	Y	E	2014-12-04	1237	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER26	Paul	Bishop	#93480	OLD SHORE ROAD 26	new york	NY	OTHER	00802	en_US	F	1985-12-26	1020	ET10	1020BQ226	1020BQ226	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry526				SM91072	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM146	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	9580	CPMO	Ada County			01	OPTED_IN	EV115	role11	incentiveId_ROLE11	9580	1970-07-31	PPO	Y	LUCK	LAN	4235	3376	126											2014-11-04	2014-11-04	abcd	FJUT	1020CQ326	abcd	Y	Y	E	2014-12-04	1238	CHRA1RNCHILD1Y	FTE	You Only
TEST_1020_GEN_USER27	Billy	Harvey	#93481	OLD SHORE ROAD 27	arizona	AZ	OTHER	85001	en_US	M	1985-12-27	1020	ET10	1020BQ227	1020BQ225	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	Ry527				SM91073	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM147	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	9570	CPMO	Ada County			02	OPTED_IN	EV115	role12	incentiveId_ROLE12	9570	1970-07-31	PPO	Y	LUCK	LAN	4236	3377	127											2014-11-04	2014-11-04	abcd	FJUT	1020CQ327	abcd	Y	Y	E	2014-12-04	1239	CHRA1RNCHILD1Y	FTE	You Only
