Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1021_CMP_USER111	Lai	Bebee	#93465	OLD SHORE ROAD 11	arizona	AZ	OTHER	85001	en_US	M	1985-12-11	1021	ET10	1021BQ511	1021BQ511	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW211				SM91065	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM132	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	04	CPMO	Ada County			01	OPTED_IN	EV115	role4	incentiveId_ROLE4	04	1970-07-31	PPO	Y	LUCK	LAN	2011	4012	197											2014-11-04	2014-11-04	abcd	FJUT	1021QW211	abcd	Y	Y	E	2014-12-04	1054	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER112	Laila	Beberwyk	#93466	OLD SHORE ROAD 12	arizona	AZ	OTHER	85001	en_US	F	1985-12-12	1021	ET10	1021BQ512	1021BQ512	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW212				SM91066	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM133	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	05	CPMO	Ada County			01	OPTED_IN	EV115	role4	incentiveId_ROLE4	05	1970-07-31	PPO	Y	LUCK	LAN	2012	4013	198											2014-11-04	2014-11-04	abcd	FJUT	1021QW212	abcd	Y	Y	E	2014-12-04	1055	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER113	Laine	Bebo	#93467	OLD SHORE ROAD 13	arizona	AZ	OTHER	85001	en_US	M	1985-12-13	1021	ET10	1021BQ513	1021BQ513	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW213				SM91067	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM134	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	10	CPMO	Ada County			01	OPTED_IN	EV115	role4	incentiveId_ROLE4	10	1970-07-31	PPO	Y	LUCK	LAN	2013	4014	199											2014-11-04	2014-11-04	abcd	FJUT	1021QW213	abcd	Y	Y	E	2014-12-04	1056	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER114	Lajuana	Bebout	#93468	OLD SHORE ROAD 14	arizona	AZ	OTHER	85001	en_US	F	1985-12-14	1021	ET10	1021BQ514	1021BQ514	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW214				SM91068	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM135	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	11	CPMO	Ada County			01	OPTED_IN	EV115	role4	incentiveId_ROLE4	11	1970-07-31	PPO	Y	LUCK	LAN	2014	4015	200											2014-11-04	2014-11-04	abcd	FJUT	1021QW214	abcd	Y	Y	E	2014-12-04	1057	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER115	Lakeesha	Beccaria	#93469	OLD SHORE ROAD 15	arizona	AZ	OTHER	85001	en_US	M	1985-12-15	1021	ET10	1021BQ515	1021BQ515	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW215				SM91069	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM136	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	13	CPMO	Ada County			01	OPTED_IN	EV115	role4	incentiveId_ROLE4	13	1970-07-31	PPO	Y	LUCK	LAN	2015	4016	201											2014-11-04	2014-11-04	abcd	FJUT	1021QW215	abcd	Y	Y	E	2014-12-04	1058	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER116	Lakeisha	Beccue	#93470	OLD SHORE ROAD 16	arizona	AZ	OTHER	85001	en_US	F	1985-12-16	1021	ET10	1021BQ516	1021BQ516	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW216				SM91070	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM137	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	15	CPMO	Ada County			01	OPTED_IN	EV115	role4	incentiveId_ROLE4	15	1970-07-31	PPO	Y	LUCK	LAN	2016	4017	202											2014-11-04	2014-11-04	abcd	FJUT	1021QW216	abcd	Y	Y	E	2014-12-04	1059	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER117	Lakendra	Becena	#93471	OLD SHORE ROAD 17	arizona	AZ	OTHER	85001	en_US	M	1985-12-17	1021	ET10	1021BQ517	1021BQ501	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW217				SM91071	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM138	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	01	CPMO	Ada County			02	OPTED_IN	EV115	role5	incentiveId_ROLE5	01	1970-07-31	PPO	Y	LUCK	LAN	2017	4018	203											2014-11-04	2014-11-04	abcd	FJUT	1021QW217	abcd	Y	Y	E	2014-12-04	1060	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER118	Lakenya	Becenti	#93472	OLD SHORE ROAD 18	arizona	AZ	OTHER	85001	en_US	F	1985-12-18	1021	ET10	1021BQ518	1021BQ502	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW218				SM91072	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM139	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	14	CPMO	Ada County			02	OPTED_IN	EV115	role5	incentiveId_ROLE5	14	1970-07-31	PPO	Y	LUCK	LAN	2018	4019	204											2014-11-04	2014-11-04	abcd	FJUT	1021QW218	abcd	Y	Y	E	2014-12-04	1061	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER119	Lakesha	Becera	#93473	OLD SHORE ROAD 19	arizona	AZ	OTHER	85001	en_US	M	1985-12-19	1021	ET10	1021BQ519	1021BQ503	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW219				SM91073	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM140	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	04	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	04	1970-07-31	PPO	Y	LUCK	LAN	2019	4020	205											2014-11-04	2014-11-04	abcd	FJUT	1021QW219	abcd	Y	Y	E	2014-12-04	1062	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER120	Lakeshia	Becerra	#93474	OLD SHORE ROAD 20	arizona	AZ	OTHER	85001	en_US	F	1985-12-20	1021	ET10	1021BQ520	1021BQ504	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW220				SM91074	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM141	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	05	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	05	1970-07-31	PPO	Y	LUCK	LAN	2020	4021	206											2014-11-04	2014-11-04	abcd	FJUT	1021QW220	abcd	Y	Y	E	2014-12-04	1063	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER121	Lakia	Becerril	#93475	OLD SHORE ROAD 21	arizona	AZ	OTHER	85001	en_US	M	1985-12-21	1021	ET10	1021BQ521	1021BQ505	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW221				SM91075	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM142	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	10	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	10	1970-07-31	PPO	Y	LUCK	LAN	2021	4022	207											2014-11-04	2014-11-04	abcd	FJUT	1021QW221	abcd	Y	Y	E	2014-12-04	1064	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER122	Lakiesha	Bech	#93476	OLD SHORE ROAD 22	arizona	AZ	OTHER	85001	en_US	F	1985-12-22	1021	ET10	1021BQ522	1021BQ506	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW222				SM91076	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM143	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	11	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	11	1970-07-31	PPO	Y	LUCK	LAN	2022	4023	208											2014-11-04	2014-11-04	abcd	FJUT	1021QW222	abcd	Y	Y	E	2014-12-04	1065	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER123	Lakisha	Bechard	#93477	OLD SHORE ROAD 23	arizona	AZ	OTHER	85001	en_US	M	1985-12-23	1021	ET10	1021BQ523	1021BQ507	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW223				SM91077	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM144	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	13	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	13	1970-07-31	PPO	Y	LUCK	LAN	2023	4024	209											2014-11-04	2014-11-04	abcd	FJUT	1021QW223	abcd	Y	Y	E	2014-12-04	1066	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER124	Lakita	Bechel	#93478	OLD SHORE ROAD 24	arizona	AZ	OTHER	85001	en_US	F	1985-12-24	1021	ET10	1021BQ524	1021BQ508	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW224				SM91078	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM145	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	15	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	15	1970-07-31	PPO	Y	LUCK	LAN	2024	4025	210											2014-11-04	2014-11-04	abcd	FJUT	1021QW224	abcd	Y	Y	E	2014-12-04	1067	CHRA1RNCHILD1Y	FTE	You Only
TEST_1021_CMP_USER125	Lala	Becher	#93479	OLD SHORE ROAD 25	arizona	AZ	OTHER	85001	en_US	M	1985-12-25	1021	ET10	1021BQ525	1021BQ525	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RW225				SM91079	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SM146	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	TEST_1013_CAMP_USER1	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd		CPMO	Ada County			01	OPTED_IN	EV115	other	incentiveId_OTHER		1970-07-31	PPO	Y	LUCK	LAN	2025	4026	211											2014-11-04	2014-11-04	abcd	FJUT	1021QW225	abcd	Y	Y	E	2014-12-04	1068	CHRA1RNCHILD1Y	FTE	You Only
