Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1004_BQUIZ_USER11	Corrina	Ahmau	#93465	OLD SHORE ROAD 11	arizona	AZ	OTHER	00802	en_US	M	1985-12-11	1004	ET10	1004BQ211	1004BQ211	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91321	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL661	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2080	CPMO	Ada County			01	OPTED_IN	EV115	3	incentiveId_3	2080	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ211	abcd	Y	Y	E	2014-12-04	7010	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER12	Corrine	Ahmed	#93466	OLD SHORE ROAD 12	arizona	AZ	OTHER	00802	en_US	M	1985-12-12	1004	ET10	1004BQ212	1004BQ212	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91322	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL662	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2086	CPMO	Ada County			01	OPTED_IN	EV115	3_hhr	incentiveId_3_HHR	2086	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ212	abcd	Y	Y	E	2014-12-04	7011	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER13	Corrinne	Ahn	#93467	OLD SHORE ROAD 13	arizona	AZ	OTHER	00802	en_US	M	1985-12-13	1004	ET10	1004BQ213	1004BQ213	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91323	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL663	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2087	CPMO	Ada County			01	OPTED_IN	EV115	4	incentiveId_4	2087	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ213	abcd	Y	Y	E	2014-12-04	7012	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER14	Cortez	Ahne	#93468	OLD SHORE ROAD 14	arizona	AZ	OTHER	00802	en_US	M	1985-12-14	1004	ET10	1004BQ214	1004BQ214	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91324	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL664	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2088	CPMO	Ada County			01	OPTED_IN	EV115	4_hhr	incentiveId_4_HHR	2088	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ214	abcd	Y	Y	E	2014-12-04	7013	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER15	Cortney	Ahnell	#93469	OLD SHORE ROAD 15	arizona	AZ	OTHER	00802	en_US	M	1985-12-15	1004	ET10	1004BQ215	1004BQ215	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91325	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL665	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2105	CPMO	Ada County			01	OPTED_IN	EV115	5	incentiveId_5	2105	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ215	abcd	Y	Y	E	2014-12-04	7014	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER16	Cory	Ahner	#93470	OLD SHORE ROAD 16	arizona	AZ	OTHER	00802	en_US	M	1985-12-16	1004	ET10	1004BQ216	1004BQ216	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91326	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL666	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2106	CPMO	Ada County			01	OPTED_IN	EV115	5_hhr	incentiveId_5_HHR	2106	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ216	abcd	Y	Y	E	2014-12-04	7015	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER17	Cory	Aho	#93471	OLD SHORE ROAD 17	arizona	AZ	OTHER	00802	en_US	M	1985-12-17	1004	ET10	1004BQ217	1004BQ217	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91327	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL667	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2107	CPMO	Ada County			01	OPTED_IN	EV115	1x	incentiveId_1X	2107	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ217	abcd	Y	Y	E	2014-12-04	7016	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER18	Courtney	Aholt	#93472	OLD SHORE ROAD 18	arizona	AZ	OTHER	00802	en_US	M	1985-12-18	1004	ET10	1004BQ218	1004BQ218	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91328	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL668	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2108	CPMO	Ada County			01	OPTED_IN	EV115	1x_hhr	incentiveId_1X_HHR	2108	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ218	abcd	Y	Y	E	2014-12-04	7017	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER19	Courtney	Ahonen	#93473	OLD SHORE ROAD 19	arizona	AZ	OTHER	00802	en_US	M	1985-12-19	1004	ET10	1004BQ219	1004BQ219	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91329	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL669	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2109	CPMO	Ada County			01	OPTED_IN	EV115	2x	incentiveId_2X	2109	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ219	abcd	Y	Y	E	2014-12-04	7018	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER20	Coy	Ahr	#93474	OLD SHORE ROAD 20	arizona	AZ	OTHER	00802	en_US	M	1985-12-20	1004	ET10	1004BQ220	1004BQ220	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91330	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL670	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2405	CPMO	Ada County			01	OPTED_IN	EV115	2x_hhr	incentiveId_2X_HHR	2405	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ220	abcd	Y	Y	E	2014-12-04	7019	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER21	Craig	Ahrendes	#93475	OLD SHORE ROAD 21	arizona	AZ	OTHER	00802	en_US	F	1985-12-21	1004	ET10	1004BQ221	1004BQ201	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91331	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL671	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2031	CPMO	Ada County			02	OPTED_IN	EV115	1a	incentiveId_1A	2031	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ221	abcd	Y	Y	E	2014-12-04	7020	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER22	Creola	Ahrends	#93476	OLD SHORE ROAD 22	arizona	AZ	OTHER	00802	en_US	F	1985-12-22	1004	ET10	1004BQ222	1004BQ202	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91332	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL672	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2032	CPMO	Ada County			02	OPTED_IN	EV115	1a_nohhr	incentiveId_1A_NOHHR	2032	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ222	abcd	Y	Y	E	2014-12-04	7021	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER23	Cris	Ahrendt	#93477	OLD SHORE ROAD 23	arizona	AZ	OTHER	00802	en_US	F	1985-12-23	1004	ET10	1004BQ223	1004BQ203	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91333	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL673	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2034	CPMO	Ada County			02	OPTED_IN	EV115	1b	incentiveId_1B	2034	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ223	abcd	Y	Y	E	2014-12-04	7022	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER24	Criselda	Ahrenholtz	#93478	OLD SHORE ROAD 24	arizona	AZ	OTHER	00802	en_US	F	1985-12-24	1004	ET10	1004BQ224	1004BQ204	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91334	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL674	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2035	CPMO	Ada County			02	OPTED_IN	EV115	1b_hhr	incentiveId_1B_HHR	2035	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ224	abcd	Y	Y	E	2014-12-04	7023	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER25	Crissy	Ahrenholz	#93479	OLD SHORE ROAD 25	arizona	AZ	OTHER	00802	en_US	F	1985-12-25	1004	ET10	1004BQ225	1004BQ205	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91335	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL675	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2040	CPMO	Ada County			02	OPTED_IN	EV115	1c	incentiveId_1C	2040	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ225	abcd	Y	Y	E	2014-12-04	7024	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER26	Crista	Ahrens	#93480	OLD SHORE ROAD 26	arizona	AZ	OTHER	00802	en_US	F	1985-12-26	1004	ET10	1004BQ226	1004BQ206	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91336	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL676	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2041	CPMO	Ada County			02	OPTED_IN	EV115	1c_hhr	incentiveId_1C_HHR	2041	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ226	abcd	Y	Y	E	2014-12-04	7025	CHRA1RNCHILD1Y	FTE	You Only
TEST_1004_BQUIZ_USER27	Cristal	Ahrenstorff	#93481	OLD SHORE ROAD 27	arizona	AZ	OTHER	00802	en_US	F	1985-12-27	1004	ET10	1004BQ227	1004BQ207	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	RR567				SM91337	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	SL677	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	ABCD	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	2042	CPMO	Ada County			02	OPTED_IN	EV115	2a	incentiveId_2A	2042	1970-07-31	PPO	Y	LUCK	LAN	4233	7744	101											2014-11-04	2014-11-04	abcd	FJUT	1004CQ227	abcd	Y	Y	E	2014-12-04	7026	CHRA1RNCHILD1Y	FTE	You Only
