Upin	FN	LN	A1	A2	C	S	PreferredAddressCategory	Z	Language	Gender	DOB	ClientCode	Ethnicity	Memberid	SubscriberID	SubscriberClientMemberID	MobileNumber	emailid_work	emailid_home	PortalUserName	PortalPassword	Fb	Twitter	Acctid	GroupNumber	SectionNumber	CoverageCode	coveragebegindate	coverageEnddate	OptinPreference	DeliveryChannel	ResponseStatus	JobStatus	JobCode	HireDate	LocationCode	FIPS	CensusTrack	CensusBlock	DeviceName	SubscriptionType	RelationShip	ResponseType	RelatedUpin	ExpectNotifMsgdate	SendingAddress	MessageType	e_ProgramLogo	ReminderURL	ReplyToEmail	SenderName	PackageCode	RxPlanCode	Insuranceplancode	DescriptorCode	County	longitude	latitude	RelationShipCode	opt_out_status	CorpCD	role	IncentiveId	prescription_drug_plan	benefit_begin_date	medical_plan_type	minor_dependent_flag	district	division	store_code	region_code	department_code	healthy_living_credit_election	orange_life_questionaire_status	tobacco_free_status	screening_status	completed_one_checklist_item	completed_two_checklist_item	completed_three_checklist_item	completed_four_checklist_item	completed_five_checklist_item	completed_six_checklist_item	mail_begin_date	email_begin_date	work_state	occ	healthy_living_credit_id	business_unit	texting_consent	benefit_summary_consent	overall_electronic_consent	mobile_begin_date	four_digit_ID	Legacy_RoleID	MemberStatus	CoverageLevel
TEST_1029_IM_USER113	Clarence	Russell	#93467	OLD SHORE ROAD 13	arizona	AZ	OTHER	85001	en_US	F	1995-11-13	1029	ET10	1029TR113	1029TR111	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE266				YH1772	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH611	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBS HMSA	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	BCBS HMSA	1970-07-31	PPO	Y	LUCK	LAN	2023	4125	663											2014-11-04	2014-11-04	abcd	FJUT	1029WT113	abcd	Y	Y	E	2014-12-04	1213	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER114	Paul	Bishop	#93468	OLD SHORE ROAD 14	arizona	AZ	OTHER	85001	en_US	M	1995-11-14	1029	ET10	1029TR114	1029TR112	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE267				YH1773	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH612	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	BCBS HMSA	CPMO	Ada County			02	OPTED_IN	EV115	role6	incentiveId_ROLE6	BCBS HMSA	1970-07-31	PPO	Y	LUCK	LAN	2024	4126	664											2014-11-04	2014-11-04	abcd	FJUT	1029WT114	abcd	Y	Y	E	2014-12-04	1214	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER115	Billy	Harvey	#93469	OLD SHORE ROAD 15	arizona	AZ	OTHER	85001	en_US	M	1995-11-15	1029	ET10	1029TR115	1029TR115	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE268				YH1774	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH613	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd		CPMO	Ada County			01	OPTED_IN	EV115	role7	incentiveId_ROLE7		1970-07-31	PPO	Y	LUCK	LAN	2025	4127	665											2014-11-04	2014-11-04	abcd	FJUT	1029WT115	abcd	Y	Y	E	2014-12-04	1215	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER116	Peter	Reed	#93470	OLD SHORE ROAD 16	arizona	AZ	OTHER	85001	en_US	F	1995-11-16	1029	ET10	1029TR116	1029TR116	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE269				YH1775	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH614	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd		CPMO	Ada County			01	OPTED_IN	EV115	role7	incentiveId_ROLE7		1970-07-31	PPO	Y	LUCK	LAN	2026	4128	666											2014-11-04	2014-11-04	abcd	FJUT	1029WT116	abcd	Y	Y	E	2014-12-04	1216	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER117	Ralph	Cook	#93471	OLD SHORE ROAD 17	arizona	AZ	OTHER	85001	en_US	F	1995-11-17	1029	ET10	1029TR117	1029TR115	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE270				YH1776	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH615	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd		CPMO	Ada County			02	OPTED_IN	EV115	role8	incentiveId_ROLE8		1970-07-31	PPO	Y	LUCK	LAN	2027	4129	667											2014-11-04	2014-11-04	abcd	FJUT	1029WT117	abcd	Y	Y	E	2014-12-04	1217	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER118	Phillip	Sims	#93472	OLD SHORE ROAD 18	arizona	AZ	OTHER	85001	en_US	M	1995-11-18	1029	ET10	1029TR118	1029TR116	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE271				YH1777	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH616	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd		CPMO	Ada County			02	OPTED_IN	EV115	role8	incentiveId_ROLE8		1970-07-31	PPO	Y	LUCK	LAN	2028	4130	668											2014-11-04	2014-11-04	abcd	FJUT	1029WT118	abcd	Y	Y	E	2014-12-04	1218	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER119	Clarence	Russell	#93473	OLD SHORE ROAD 19	arizona	AZ	OTHER	85001	en_US	M	1995-11-19	1029	ET10	1029TR119	1029TR119	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE272				YH1778	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH617	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	N/A	CPMO	Ada County			01	OPTED_IN	EV115	role9	incentiveId_ROLE9	N/A	1970-07-31	PPO	Y	LUCK	LAN	2029	4131	669											2014-11-04	2014-11-04	abcd	FJUT	1029WT119	abcd	Y	Y	E	2014-12-04	1219	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER120	Paul	Bishop	#93474	OLD SHORE ROAD 20	arizona	AZ	OTHER	85001	en_US	F	1995-11-20	1029	ET10	1029TR120	1029TR120	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE273				YH1779	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH618	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	N/A	CPMO	Ada County			01	OPTED_IN	EV115	role9	incentiveId_ROLE9	N/A	1970-07-31	PPO	Y	LUCK	LAN	2030	4132	670											2014-11-04	2014-11-04	abcd	FJUT	1029WT120	abcd	Y	Y	E	2014-12-04	1220	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER121	Billy	Harvey	#93475	OLD SHORE ROAD 21	arizona	AZ	OTHER	85001	en_US	F	1995-11-21	1029	ET10	1029TR121	1029TR119	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE274				YH1780	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH619	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	N/A	CPMO	Ada County			02	OPTED_IN	EV115	role10	incentiveId_ROLE10	N/A	1970-07-31	PPO	Y	LUCK	LAN	2031	4133	671											2014-11-04	2014-11-04	abcd	FJUT	1029WT121	abcd	Y	Y	E	2014-12-04	1221	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER122	Peter	Reed	#93476	OLD SHORE ROAD 22	arizona	AZ	OTHER	85001	en_US	M	1995-11-22	1029	ET10	1029TR122	1029TR120	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE275				YH1781	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH620	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd	N/A	CPMO	Ada County			02	OPTED_IN	EV115	role10	incentiveId_ROLE10	N/A	1970-07-31	PPO	Y	LUCK	LAN	2032	4134	672											2014-11-04	2014-11-04	abcd	FJUT	1029WT122	abcd	Y	Y	E	2014-12-04	1222	CHRA1RNCHILD1Y	FTE	You Only
TEST_1029_IM_USER123	Ralph	Cook	#93477	OLD SHORE ROAD 23	arizona	AZ	OTHER	85001	en_US	M	1995-11-23	1029	ET10	1029TR123	1029TR123	subClientId	9781236789	abc@gmail.com	abc@gmail.com	xyz@gmail.com	WE276				YH1782	abcd		1999-12-29	2018-12-23	Y	Postal	Y	ACTIVE	YH621	1999-12-23	abcd	abcd	abcd	abcd	abcd	abcd	Subscriber	abcd	abcd	2014-12-19	yourhealth@evivehealth.com	99	/images/logos/103_program.png	myevive.com/reminder?rid=	questions@evivehealth.com	Evive Health	abcd	abcd		CPMO	Ada County			01	OPTED_IN	EV115	other	incentiveId_OTHER		1970-07-31	PPO	Y	LUCK	LAN	2033	4135	673											2014-11-04	2014-11-04	abcd	FJUT	1029WT123	abcd	Y	Y	E	2014-12-04	1223	CHRA1RNCHILD1Y	FTE	You Only
